"Identifier","Hs_RMSE","Hs_Bias","Hs_r2","z_snow_RMSE","z_snow_Bias","z_snow_r2","z_bare_RMSE","z_bare_Bias","z_bare_r2"
"22_045",0.147025297253795,-0.0581135506465517,0.690721795320506,0.200699218065014,0.0522877110272919,0.941149320209304,0.242740432393334,0.110401261673846,0.92966812619198
"22_047",0.138178683663277,-0.109398018973214,0.806911424018387,7.38487003392053,-7.38381520647324,0.973221423845857,7.27518624829973,-7.27441718750002,0.982408446827057
"22_066",0.207705395132349,-0.14458703753592,0.682536443288168,0.126403472214661,-0.0752181393678079,0.984767740421151,0.149517451425804,0.0693688981681035,0.975193143268619
"22_068",0.303250728961669,-0.2339265625,0.579754723989897,0.11135889269029,0.0146348281250357,0.986835732819761,0.301984637051262,0.248561390625036,0.968075881341263
"22_081",0.287917414450593,-0.0258711170014881,0.274666803507255,7.58109485403518,-7.57913331938245,0.953778978578601,7.55655989720954,-7.55326220238098,0.930752423767759
"22_096",0.176580578358811,-0.0958645762567935,0.776780685382211,0.190796639179773,0.160369136379067,0.983544332390442,0.286278267943986,0.25623371263587,0.977311238607351
"22_110",0.287433039891562,-0.0960716950491573,0.433970646769082,0.0969378579385394,-0.00662988500702279,0.98505986468373,0.26984546063928,0.0894418100421227,0.910169146399158
"22_118",0.187262582269759,-0.106839119557584,0.754753826152229,0.153063823259173,-0.0115999429424111,0.962671324316946,0.182722237188014,0.0952391766151849,0.964504901642436
"22_126",0.166312671466868,-0.0702792744252873,0.720549671728438,0.112676843134909,0.0420531205100376,0.982664508368291,0.164789038766566,0.11233239493532,0.97858603479126
"22_130",0.173073454858281,-0.0657315440660112,0.688653815776654,0.118812723279742,0.000351149929781641,0.977836865379181,0.165149389714056,0.0660826939958006,0.967637309639194
"22_137",0.16236438974379,-0.0584669041895604,0.700731036594203,0.158449695752428,0.0293709606799484,0.963923711978212,0.221549588955542,0.0878378648695156,0.942638600313591
"22_140",0.2438747499703,0.0262898573764535,0.563984120466616,0.209083519564876,0.110993386627882,0.954909658158391,0.173683295728405,0.0847035292514605,0.968250493981215
"22_153",0.203935619891751,-0.0584759041432584,0.604613352573215,0.63919297373222,-0.212149354810402,0.780441093719467,0.61738892066955,-0.153673450667167,0.821407046712088
